,MASS,COMMON_NAME,FORMULA
48,782.6424,"TG(12:0/13:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/15:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(12:0/15:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(12:0/17:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/17:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(12:0/17:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(13:0/14:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(13:0/14:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/16:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:0/15:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/15:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/15:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:1(9Z)/15:1(9Z)/18:3(9Z,12Z,15Z))[iso6]",C50H86O6
49,784.6581,"TG(12:0/13:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(12:0/15:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(12:0/15:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(12:0/17:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/17:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(12:0/17:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(12:0/17:2(9Z,12Z)/18:2(9Z,12Z))[iso6];TG(13:0/14:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/14:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(13:0/16:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(13:0/16:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(13:0/16:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(13:0/17:2(9Z,12Z)/17:2(9Z,12Z))[iso3];TG(14:0/15:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:0/15:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:0/15:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:1(9Z)/15:0/18:3(6Z,9Z,12Z))[iso6];TG(14:1(9Z)/15:0/18:3(9Z,12Z,15Z))[iso6];TG(14:1(9Z)/15:1(9Z)/18:2(9Z,12Z))[iso6];TG(14:1(9Z)/16:1(9Z)/17:2(9Z,12Z))[iso6];TG(15:1(9Z)/15:1(9Z)/17:2(9Z,12Z))[iso3]",C50H88O6
50,786.6737,"TG(12:0/13:0/22:3(10Z,13Z,16Z))[iso6];TG(12:0/15:0/20:3(8Z,11Z,14Z))[iso6];TG(12:0/15:1(9Z)/20:2(11Z,14Z))[iso6];TG(12:0/17:0/18:3(6Z,9Z,12Z))[iso6];TG(12:0/17:0/18:3(9Z,12Z,15Z))[iso6];TG(12:0/17:1(9Z)/18:2(9Z,12Z))[iso6];TG(12:0/17:2(9Z,12Z)/18:1(9Z))[iso6];TG(13:0/14:0/20:3(8Z,11Z,14Z))[iso6];TG(13:0/14:1(9Z)/20:2(11Z,14Z))[iso6];TG(13:0/16:0/18:3(6Z,9Z,12Z))[iso6];TG(13:0/16:0/18:3(9Z,12Z,15Z))[iso6];TG(13:0/16:1(9Z)/18:2(9Z,12Z))[iso6];TG(13:0/17:1(9Z)/17:2(9Z,12Z))[iso6];TG(14:0/15:0/18:3(6Z,9Z,12Z))[iso6];TG(14:0/15:0/18:3(9Z,12Z,15Z))[iso6];TG(14:0/15:1(9Z)/18:2(9Z,12Z))[iso6];TG(14:0/16:1(9Z)/17:2(9Z,12Z))[iso6];TG(14:1(9Z)/14:1(9Z)/19:1(9Z))[iso3];TG(14:1(9Z)/15:0/18:2(9Z,12Z))[iso6];TG(14:1(9Z)/15:1(9Z)/18:1(9Z))[iso6];TG(14:1(9Z)/16:0/17:2(9Z,12Z))[iso6];TG(14:1(9Z)/16:1(9Z)/17:1(9Z))[iso6];TG(15:0/15:1(9Z)/17:2(9Z,12Z))[iso6];TG(15:1(9Z)/15:1(9Z)/17:1(9Z))[iso3];TG(15:1(9Z)/16:1(9Z)/16:1(9Z))[iso3]",C50H90O6
51,788.6894,"TG(12:0/13:0/22:2(13Z,16Z))[iso6];TG(12:0/15:0/20:2(11Z,14Z))[iso6];TG(12:0/15:1(9Z)/20:1(11Z))[iso6];TG(12:0/16:1(9Z)/19:1(9Z))[iso6];TG(12:0/17:0/18:2(9Z,12Z))[iso6];TG(12:0/17:1(9Z)/18:1(9Z))[iso6];TG(12:0/17:2(9Z,12Z)/18:0)[iso6];TG(13:0/14:0/20:2(11Z,14Z))[iso6];TG(13:0/14:1(9Z)/20:1(11Z))[iso6];TG(13:0/15:1(9Z)/19:1(9Z))[iso6];TG(13:0/16:0/18:2(9Z,12Z))[iso6];TG(13:0/16:1(9Z)/18:1(9Z))[iso6];TG(13:0/17:0/17:2(9Z,12Z))[iso6];TG(13:0/17:1(9Z)/17:1(9Z))[iso3];TG(14:0/14:1(9Z)/19:1(9Z))[iso6];TG(14:0/15:0/18:2(9Z,12Z))[iso6];TG(14:0/15:1(9Z)/18:1(9Z))[iso6];TG(14:0/16:0/17:2(9Z,12Z))[iso6];TG(14:0/16:1(9Z)/17:1(9Z))[iso6];TG(14:1(9Z)/14:1(9Z)/19:0)[iso3];TG(14:1(9Z)/15:0/18:1(9Z))[iso6];TG(14:1(9Z)/15:1(9Z)/18:0)[iso6];TG(14:1(9Z)/16:0/17:1(9Z))[iso6];TG(14:1(9Z)/16:1(9Z)/17:0)[iso6];TG(15:0/15:0/17:2(9Z,12Z))[iso3];TG(15:0/15:1(9Z)/17:1(9Z))[iso6];TG(15:0/16:1(9Z)/16:1(9Z))[iso3];TG(15:1(9Z)/15:1(9Z)/17:0)[iso3];TG(15:1(9Z)/16:0/16:1(9Z))[iso6]",C50H92O6
52,790.6111,"TG(12:0/18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso3]",C51H82O6
53,790.705,TG(12:0/13:0/22:1(11Z))[iso6];TG(12:0/14:1(9Z)/21:0)[iso6];TG(12:0/15:0/20:1(11Z))[iso6];TG(12:0/15:1(9Z)/20:0)[iso6];TG(12:0/16:0/19:1(9Z))[iso6];TG(12:0/16:1(9Z)/19:0)[iso6];TG(12:0/17:0/18:1(9Z))[iso6];TG(12:0/17:1(9Z)/18:0)[iso6];TG(13:0/14:0/20:1(11Z))[iso6];TG(13:0/14:1(9Z)/20:0)[iso6];TG(13:0/15:0/19:1(9Z))[iso6];TG(13:0/15:1(9Z)/19:0)[iso6];TG(13:0/16:0/18:1(9Z))[iso6];TG(13:0/16:1(9Z)/18:0)[iso6];TG(13:0/17:0/17:1(9Z))[iso6];TG(14:0/14:0/19:1(9Z))[iso3];TG(14:0/14:1(9Z)/19:0)[iso6];TG(14:0/15:0/18:1(9Z))[iso6];TG(14:0/15:1(9Z)/18:0)[iso6];TG(14:0/16:0/17:1(9Z))[iso6];TG(14:0/16:1(9Z)/17:0)[iso6];TG(14:1(9Z)/15:0/18:0)[iso6];TG(14:1(9Z)/16:0/17:0)[iso6];TG(15:0/15:0/17:1(9Z))[iso3];TG(15:0/15:1(9Z)/17:0)[iso6];TG(15:0/16:0/16:1(9Z))[iso6];TG(15:1(9Z)/16:0/16:0)[iso3],C50H94O6
54,792.6268,"TG(12:0/14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3]",C51H84O6
55,792.7207,TG(12:0/13:0/22:0)[iso6];TG(12:0/14:0/21:0)[iso6];TG(12:0/15:0/20:0)[iso6];TG(12:0/16:0/19:0)[iso6];TG(12:0/17:0/18:0)[iso6];TG(13:0/13:0/21:0)[iso3];TG(13:0/14:0/20:0)[iso6];TG(13:0/15:0/19:0)[iso6];TG(13:0/16:0/18:0)[iso6];TG(13:0/17:0/17:0)[iso3];TG(14:0/14:0/19:0)[iso3];TG(14:0/15:0/18:0)[iso6];TG(14:0/16:0/17:0)[iso6];TG(15:0/15:0/17:0)[iso3];TG(15:0/16:0/16:0)[iso3],C50H96O6
56,794.6424,"TG(12:0/14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(12:0/18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))[iso3];TG(12:0/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(12:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[iso3];TG(13:0/13:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(13:0/15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(13:0/17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:0/14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/14:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso3];TG(14:1(9Z)/16:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(15:1(9Z)/15:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso3]",C51H86O6
57,795.7359,TG(15:0/17:1(9Z)/15:0),C50H89D5O6
58,796.6581,"TG(12:0/14:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/14:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(12:0/16:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(12:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(12:0/18:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(12:0/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(13:0/13:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(13:0/15:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(13:0/15:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/17:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(13:0/17:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(13:0/17:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:0/14:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso3];TG(14:0/14:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(14:0/16:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/14:1(9Z)/20:3(8Z,11Z,14Z))[iso3];TG(14:1(9Z)/16:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/16:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:1(9Z)/16:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:1(9Z)/17:2(9Z,12Z)/17:2(9Z,12Z))[iso3];TG(15:0/15:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(15:1(9Z)/15:1(9Z)/18:3(6Z,9Z,12Z))[iso3];TG(15:1(9Z)/15:1(9Z)/18:3(9Z,12Z,15Z))[iso3]",C51H88O6
59,798.6737,"TG(12:0/14:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(12:0/14:1(9Z)/22:3(10Z,13Z,16Z))[iso6];TG(12:0/16:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(12:0/16:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(12:0/18:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/18:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(12:0/18:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(12:0/18:2(9Z,12Z)/18:2(9Z,12Z))[iso3];TG(13:0/13:0/22:4(7Z,10Z,13Z,16Z))[iso3];TG(13:0/15:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/15:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(13:0/17:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(13:0/17:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(13:0/17:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(13:0/17:2(9Z,12Z)/18:2(9Z,12Z))[iso6];TG(14:0/14:0/20:4(5Z,8Z,11Z,14Z))[iso3];TG(14:0/14:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(14:0/16:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:0/16:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:0/16:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:0/17:2(9Z,12Z)/17:2(9Z,12Z))[iso3];TG(14:1(9Z)/14:1(9Z)/20:2(11Z,14Z))[iso3];TG(14:1(9Z)/16:0/18:3(6Z,9Z,12Z))[iso6];TG(14:1(9Z)/16:0/18:3(9Z,12Z,15Z))[iso6];TG(14:1(9Z)/16:1(9Z)/18:2(9Z,12Z))[iso6];TG(14:1(9Z)/17:1(9Z)/17:2(9Z,12Z))[iso6];TG(15:0/15:0/18:4(6Z,9Z,12Z,15Z))[iso3];TG(15:0/15:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(15:0/15:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(15:1(9Z)/15:1(9Z)/18:2(9Z,12Z))[iso3];TG(15:1(9Z)/16:1(9Z)/17:2(9Z,12Z))[iso6]",C51H90O6
60,800.6894,"TG(12:0/14:0/22:3(10Z,13Z,16Z))[iso6];TG(12:0/14:1(9Z)/22:2(13Z,16Z))[iso6];TG(12:0/16:0/20:3(8Z,11Z,14Z))[iso6];TG(12:0/16:1(9Z)/20:2(11Z,14Z))[iso6];TG(12:0/17:2(9Z,12Z)/19:1(9Z))[iso6];TG(12:0/18:0/18:3(6Z,9Z,12Z))[iso6];TG(12:0/18:0/18:3(9Z,12Z,15Z))[iso6];TG(12:0/18:1(9Z)/18:2(9Z,12Z))[iso6];TG(13:0/13:0/22:3(10Z,13Z,16Z))[iso3];TG(13:0/15:0/20:3(8Z,11Z,14Z))[iso6];TG(13:0/15:1(9Z)/20:2(11Z,14Z))[iso6];TG(13:0/17:0/18:3(6Z,9Z,12Z))[iso6];TG(13:0/17:0/18:3(9Z,12Z,15Z))[iso6];TG(13:0/17:1(9Z)/18:2(9Z,12Z))[iso6];TG(13:0/17:2(9Z,12Z)/18:1(9Z))[iso6];TG(14:0/14:0/20:3(8Z,11Z,14Z))[iso3];TG(14:0/14:1(9Z)/20:2(11Z,14Z))[iso6];TG(14:0/16:0/18:3(6Z,9Z,12Z))[iso6];TG(14:0/16:0/18:3(9Z,12Z,15Z))[iso6];TG(14:0/16:1(9Z)/18:2(9Z,12Z))[iso6];TG(14:0/17:1(9Z)/17:2(9Z,12Z))[iso6];TG(14:1(9Z)/14:1(9Z)/20:1(11Z))[iso3];TG(14:1(9Z)/15:1(9Z)/19:1(9Z))[iso6];TG(14:1(9Z)/16:0/18:2(9Z,12Z))[iso6];TG(14:1(9Z)/16:1(9Z)/18:1(9Z))[iso6];TG(14:1(9Z)/17:0/17:2(9Z,12Z))[iso6];TG(14:1(9Z)/17:1(9Z)/17:1(9Z))[iso3];TG(15:0/15:0/18:3(6Z,9Z,12Z))[iso3];TG(15:0/15:0/18:3(9Z,12Z,15Z))[iso3];TG(15:0/15:1(9Z)/18:2(9Z,12Z))[iso6];TG(15:0/16:1(9Z)/17:2(9Z,12Z))[iso6];TG(15:1(9Z)/15:1(9Z)/18:1(9Z))[iso3];TG(15:1(9Z)/16:0/17:2(9Z,12Z))[iso6];TG(15:1(9Z)/16:1(9Z)/17:1(9Z))[iso6];TG(16:1(9Z)/16:1(9Z)/16:1(9Z))",C51H92O6
61,802.705,"TG(12:0/14:0/22:2(13Z,16Z))[iso6];TG(12:0/14:1(9Z)/22:1(11Z))[iso6];TG(12:0/16:0/20:2(11Z,14Z))[iso6];TG(12:0/16:1(9Z)/20:1(11Z))[iso6];TG(12:0/17:1(9Z)/19:1(9Z))[iso6];TG(12:0/17:2(9Z,12Z)/19:0)[iso6];TG(12:0/18:0/18:2(9Z,12Z))[iso6];TG(12:0/18:1(9Z)/18:1(9Z))[iso3];TG(13:0/13:0/22:2(13Z,16Z))[iso3];TG(13:0/15:0/20:2(11Z,14Z))[iso6];TG(13:0/15:1(9Z)/20:1(11Z))[iso6];TG(13:0/16:1(9Z)/19:1(9Z))[iso6];TG(13:0/17:0/18:2(9Z,12Z))[iso6];TG(13:0/17:1(9Z)/18:1(9Z))[iso6];TG(13:0/17:2(9Z,12Z)/18:0)[iso6];TG(14:0/14:0/20:2(11Z,14Z))[iso3];TG(14:0/14:1(9Z)/20:1(11Z))[iso6];TG(14:0/15:1(9Z)/19:1(9Z))[iso6];TG(14:0/16:0/18:2(9Z,12Z))[iso6];TG(14:0/16:1(9Z)/18:1(9Z))[iso6];TG(14:0/17:0/17:2(9Z,12Z))[iso6];TG(14:0/17:1(9Z)/17:1(9Z))[iso3];TG(14:1(9Z)/14:1(9Z)/20:0)[iso3];TG(14:1(9Z)/15:0/19:1(9Z))[iso6];TG(14:1(9Z)/15:1(9Z)/19:0)[iso6];TG(14:1(9Z)/16:0/18:1(9Z))[iso6];TG(14:1(9Z)/16:1(9Z)/18:0)[iso6];TG(14:1(9Z)/17:0/17:1(9Z))[iso6];TG(15:0/15:0/18:2(9Z,12Z))[iso3];TG(15:0/15:1(9Z)/18:1(9Z))[iso6];TG(15:0/16:0/17:2(9Z,12Z))[iso6];TG(15:0/16:1(9Z)/17:1(9Z))[iso6];TG(15:1(9Z)/15:1(9Z)/18:0)[iso3];TG(15:1(9Z)/16:0/17:1(9Z))[iso6];TG(15:1(9Z)/16:1(9Z)/17:0)[iso6];TG(16:0/16:1(9Z)/16:1(9Z))[iso3]",C51H94O6
62,804.6268,"TG(13:0/18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso3]",C52H84O6
63,804.7207,TG(12:0/14:0/22:1(11Z))[iso6];TG(12:0/14:1(9Z)/22:0)[iso6];TG(12:0/15:1(9Z)/21:0)[iso6];TG(12:0/16:0/20:1(11Z))[iso6];TG(12:0/16:1(9Z)/20:0)[iso6];TG(12:0/17:0/19:1(9Z))[iso6];TG(12:0/17:1(9Z)/19:0)[iso6];TG(12:0/18:0/18:1(9Z))[iso6];TG(13:0/13:0/22:1(11Z))[iso3];TG(13:0/14:1(9Z)/21:0)[iso6];TG(13:0/15:0/20:1(11Z))[iso6];TG(13:0/15:1(9Z)/20:0)[iso6];TG(13:0/16:0/19:1(9Z))[iso6];TG(13:0/16:1(9Z)/19:0)[iso6];TG(13:0/17:0/18:1(9Z))[iso6];TG(13:0/17:1(9Z)/18:0)[iso6];TG(14:0/14:0/20:1(11Z))[iso3];TG(14:0/14:1(9Z)/20:0)[iso6];TG(14:0/15:0/19:1(9Z))[iso6];TG(14:0/15:1(9Z)/19:0)[iso6];TG(14:0/16:0/18:1(9Z))[iso6];TG(14:0/16:1(9Z)/18:0)[iso6];TG(14:0/17:0/17:1(9Z))[iso6];TG(14:1(9Z)/15:0/19:0)[iso6];TG(14:1(9Z)/16:0/18:0)[iso6];TG(14:1(9Z)/17:0/17:0)[iso3];TG(15:0/15:0/18:1(9Z))[iso3];TG(15:0/15:1(9Z)/18:0)[iso6];TG(15:0/16:0/17:1(9Z))[iso6];TG(15:0/16:1(9Z)/17:0)[iso6];TG(15:1(9Z)/16:0/17:0)[iso6];TG(16:0/16:0/16:1(9Z))[iso3],C51H96O6
64,806.6424,"TG(12:0/15:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/17:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(13:0/14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(13:0/18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6]",C52H86O6
65,806.7363,TG(12:0/14:0/22:0)[iso6];TG(12:0/15:0/21:0)[iso6];TG(12:0/16:0/20:0)[iso6];TG(12:0/17:0/19:0)[iso6];TG(12:0/18:0/18:0)[iso3];TG(13:0/13:0/22:0)[iso3];TG(13:0/14:0/21:0)[iso6];TG(13:0/15:0/20:0)[iso6];TG(13:0/16:0/19:0)[iso6];TG(13:0/17:0/18:0)[iso6];TG(14:0/14:0/20:0)[iso3];TG(14:0/15:0/19:0)[iso6];TG(14:0/16:0/18:0)[iso6];TG(14:0/17:0/17:0)[iso3];TG(15:0/15:0/18:0)[iso3];TG(15:0/16:0/17:0)[iso6];TG(16:0/16:0/16:0),C51H98O6
66,808.6581,"TG(12:0/15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/15:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/17:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(12:0/17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(13:0/18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(13:0/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))[iso3];TG(13:0/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(13:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[iso3];TG(14:0/15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:0/17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/15:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/15:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(14:1(9Z)/17:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/17:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:1(9Z)/17:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(15:1(9Z)/16:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6]",C52H88O6
67,809.7516,TG(15:0/18:1(9Z)/15:0) (d5),C51H91D5O6
68,810.6737,"TG(12:0/15:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/15:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(12:0/17:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(12:0/17:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(12:0/17:2(9Z,12Z)/20:3(8Z,11Z,14Z))[iso6];TG(12:0/18:4(6Z,9Z,12Z,15Z)/19:1(9Z))[iso6];TG(13:0/14:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/14:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(13:0/16:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(13:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/18:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(13:0/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(13:0/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:0/15:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:0/15:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(14:0/17:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:0/17:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:0/17:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:1(9Z)/15:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(14:1(9Z)/15:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(14:1(9Z)/17:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(14:1(9Z)/17:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:1(9Z)/17:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:1(9Z)/17:2(9Z,12Z)/18:2(9Z,12Z))[iso6];TG(15:0/16:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(15:1(9Z)/16:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(15:1(9Z)/16:1(9Z)/18:3(6Z,9Z,12Z))[iso6];TG(15:1(9Z)/16:1(9Z)/18:3(9Z,12Z,15Z))[iso6];TG(15:1(9Z)/17:2(9Z,12Z)/17:2(9Z,12Z))[iso3]",C52H90O6
